id,y
10485,3.1415
10486,3.1415
10487,3.1415
10488,3.1415
10489,3.1415
10490,3.1415
10491,3.1415
10492,3.1415
10493,3.1415
10494,3.1415
10495,3.1415
10496,3.1415
10497,3.1415
10498,3.1415
10499,3.1415
10500,3.1415
10501,3.1415
10502,3.1415
10503,3.1415
10504,3.1415
10505,3.1415
10506,3.1415
10507,3.1415
10508,3.1415
10509,3.1415
10510,3.1415
10511,3.1415
10512,3.1415
10513,3.1415
10514,3.1415
10515,3.1415
10516,3.1415
10517,3.1415
10518,3.1415
10519,3.1415
10520,3.1415
10521,3.1415
10522,3.1415
10523,3.1415
10524,3.1415
10525,3.1415
10526,3.1415
10527,3.1415
10528,3.1415
10529,3.1415
10530,3.1415
10531,3.1415
10532,3.1415
10533,3.1415
10534,3.1415
10535,3.1415
10536,3.1415
10537,3.1415
10538,3.1415
10539,3.1415
10540,3.1415
10541,3.1415
10542,3.1415
10543,3.1415
10544,3.1415
10545,3.1415
10546,3.1415
10547,3.1415
10548,3.1415
10549,3.1415
10550,3.1415
10551,3.1415
10552,3.1415
10553,3.1415
10554,3.1415
10555,3.1415
10556,3.1415
10557,3.1415
10558,3.1415
10559,3.1415
10560,3.1415
10561,3.1415
10562,3.1415
10563,3.1415
10564,3.1415
10565,3.1415
10566,3.1415
10567,3.1415
10568,3.1415
10569,3.1415
10570,3.1415
10571,3.1415
10572,3.1415
10573,3.1415
10574,3.1415
10575,3.1415
10576,3.1415
10577,3.1415
10578,3.1415
10579,3.1415
10580,3.1415
10581,3.1415
10582,3.1415
10583,3.1415
10584,3.1415
10585,3.1415
10586,3.1415
10587,3.1415
10588,3.1415
10589,3.1415
10590,3.1415
10591,3.1415
10592,3.1415
10593,3.1415
10594,3.1415
10595,3.1415
10596,3.1415
10597,3.1415
10598,3.1415
10599,3.1415
10600,3.1415
10601,3.1415
10602,3.1415
10603,3.1415
10604,3.1415
10605,3.1415
10606,3.1415
10607,3.1415
10608,3.1415
10609,3.1415
10610,3.1415
10611,3.1415
10612,3.1415
10613,3.1415
10614,3.1415
10615,3.1415
10616,3.1415
10617,3.1415
10618,3.1415
10619,3.1415
10620,3.1415
10621,3.1415
10622,3.1415
10623,3.1415
10624,3.1415
10625,3.1415
10626,3.1415
10627,3.1415
10628,3.1415
10629,3.1415
10630,3.1415
10631,3.1415
10632,3.1415
10633,3.1415
10634,3.1415
10635,3.1415
10636,3.1415
10637,3.1415
10638,3.1415
10639,3.1415
10640,3.1415
10641,3.1415
10642,3.1415
10643,3.1415
10644,3.1415
10645,3.1415
10646,3.1415
10647,3.1415
10648,3.1415
10649,3.1415
10650,3.1415
10651,3.1415
10652,3.1415
10653,3.1415
10654,3.1415
10655,3.1415
10656,3.1415
10657,3.1415
10658,3.1415
10659,3.1415
10660,3.1415
10661,3.1415
10662,3.1415
10663,3.1415
10664,3.1415
10665,3.1415
10666,3.1415
10667,3.1415
10668,3.1415
10669,3.1415
10670,3.1415
10671,3.1415
10672,3.1415
10673,3.1415
10674,3.1415
10675,3.1415
10676,3.1415
10677,3.1415
10678,3.1415
10679,3.1415
10680,3.1415
10681,3.1415
10682,3.1415
10683,3.1415
10684,3.1415
10685,3.1415
10686,3.1415
10687,3.1415
10688,3.1415
10689,3.1415
10690,3.1415
10691,3.1415
10692,3.1415
10693,3.1415
10694,3.1415
10695,3.1415
10696,3.1415
10697,3.1415
10698,3.1415
10699,3.1415
10700,3.1415
10701,3.1415
10702,3.1415
10703,3.1415
10704,3.1415
10705,3.1415
10706,3.1415
10707,3.1415
10708,3.1415
10709,3.1415
10710,3.1415
10711,3.1415
10712,3.1415
10713,3.1415
10714,3.1415
10715,3.1415
10716,3.1415
10717,3.1415
10718,3.1415
10719,3.1415
10720,3.1415
10721,3.1415
10722,3.1415
10723,3.1415
10724,3.1415
10725,3.1415
10726,3.1415
10727,3.1415
10728,3.1415
10729,3.1415
10730,3.1415
10731,3.1415
10732,3.1415
10733,3.1415
10734,3.1415
10735,3.1415
10736,3.1415
10737,3.1415
10738,3.1415
10739,3.1415
10740,3.1415
10741,3.1415
10742,3.1415
10743,3.1415
10744,3.1415
10745,3.1415
10746,3.1415
10747,3.1415
10748,3.1415
10749,3.1415
10750,3.1415
10751,3.1415
10752,3.1415
10753,3.1415
10754,3.1415
10755,3.1415
10756,3.1415
10757,3.1415
10758,3.1415
10759,3.1415
10760,3.1415
10761,3.1415
10762,3.1415
10763,3.1415
10764,3.1415
10765,3.1415
10766,3.1415
10767,3.1415
10768,3.1415
10769,3.1415
10770,3.1415
10771,3.1415
10772,3.1415
10773,3.1415
10774,3.1415
10775,3.1415
10776,3.1415
10777,3.1415
10778,3.1415
10779,3.1415
10780,3.1415
10781,3.1415
10782,3.1415
10783,3.1415
10784,3.1415
10785,3.1415
10786,3.1415
10787,3.1415
10788,3.1415
10789,3.1415
10790,3.1415
10791,3.1415
10792,3.1415
10793,3.1415
10794,3.1415
10795,3.1415
10796,3.1415
10797,3.1415
10798,3.1415
10799,3.1415
10800,3.1415
10801,3.1415
10802,3.1415
10803,3.1415
10804,3.1415
10805,3.1415
10806,3.1415
10807,3.1415
10808,3.1415
10809,3.1415
10810,3.1415
10811,3.1415
10812,3.1415
10813,3.1415
10814,3.1415
10815,3.1415
10816,3.1415
10817,3.1415
10818,3.1415
10819,3.1415
10820,3.1415
10821,3.1415
10822,3.1415
10823,3.1415
10824,3.1415
10825,3.1415
10826,3.1415
10827,3.1415
10828,3.1415
10829,3.1415
10830,3.1415
10831,3.1415
10832,3.1415
10833,3.1415
10834,3.1415
10835,3.1415
10836,3.1415
10837,3.1415
10838,3.1415
10839,3.1415
10840,3.1415
10841,3.1415
10842,3.1415
10843,3.1415
10844,3.1415
10845,3.1415
10846,3.1415
10847,3.1415
10848,3.1415
10849,3.1415
10850,3.1415
10851,3.1415
10852,3.1415
10853,3.1415
10854,3.1415
10855,3.1415
10856,3.1415
10857,3.1415
10858,3.1415
10859,3.1415
10860,3.1415
10861,3.1415
10862,3.1415
10863,3.1415
10864,3.1415
10865,3.1415
10866,3.1415
10867,3.1415
10868,3.1415
10869,3.1415
10870,3.1415
10871,3.1415
10872,3.1415
10873,3.1415
10874,3.1415
10875,3.1415
10876,3.1415
10877,3.1415
10878,3.1415
10879,3.1415
10880,3.1415
10881,3.1415
10882,3.1415
10883,3.1415
10884,3.1415
10885,3.1415
10886,3.1415
10887,3.1415
10888,3.1415
10889,3.1415
10890,3.1415
10891,3.1415
10892,3.1415
10893,3.1415
10894,3.1415
10895,3.1415
10896,3.1415
10897,3.1415
10898,3.1415
10899,3.1415
10900,3.1415
10901,3.1415
10902,3.1415
10903,3.1415
10904,3.1415
10905,3.1415
10906,3.1415
10907,3.1415
10908,3.1415
10909,3.1415
10910,3.1415
10911,3.1415
10912,3.1415
10913,3.1415
10914,3.1415
10915,3.1415
10916,3.1415
10917,3.1415
10918,3.1415
10919,3.1415
10920,3.1415
10921,3.1415
10922,3.1415
10923,3.1415
10924,3.1415
10925,3.1415
10926,3.1415
10927,3.1415
10928,3.1415
10929,3.1415
10930,3.1415
10931,3.1415
10932,3.1415
10933,3.1415
10934,3.1415
10935,3.1415
10936,3.1415
10937,3.1415
10938,3.1415
10939,3.1415
10940,3.1415
10941,3.1415
10942,3.1415
10943,3.1415
10944,3.1415
10945,3.1415
10946,3.1415
10947,3.1415
10948,3.1415
10949,3.1415
10950,3.1415
10951,3.1415
10952,3.1415
10953,3.1415
10954,3.1415
10955,3.1415
10956,3.1415
10957,3.1415
10958,3.1415
10959,3.1415
10960,3.1415
10961,3.1415
10962,3.1415
10963,3.1415
10964,3.1415
10965,3.1415
10966,3.1415
10967,3.1415
10968,3.1415
10969,3.1415
10970,3.1415
10971,3.1415
10972,3.1415
10973,3.1415
10974,3.1415
10975,3.1415
10976,3.1415
10977,3.1415
10978,3.1415
10979,3.1415
10980,3.1415
10981,3.1415
10982,3.1415
10983,3.1415
10984,3.1415
10985,3.1415
10986,3.1415
10987,3.1415
10988,3.1415
10989,3.1415
10990,3.1415
10991,3.1415
10992,3.1415
10993,3.1415
10994,3.1415
10995,3.1415
10996,3.1415
10997,3.1415
10998,3.1415
10999,3.1415
11000,3.1415
11001,3.1415
11002,3.1415
11003,3.1415
11004,3.1415
11005,3.1415
11006,3.1415
11007,3.1415
11008,3.1415
11009,3.1415
11010,3.1415
11011,3.1415
11012,3.1415
11013,3.1415
11014,3.1415
11015,3.1415
11016,3.1415
11017,3.1415
11018,3.1415
11019,3.1415
11020,3.1415
11021,3.1415
11022,3.1415
11023,3.1415
11024,3.1415
11025,3.1415
11026,3.1415
11027,3.1415
11028,3.1415
11029,3.1415
11030,3.1415
11031,3.1415
11032,3.1415
11033,3.1415
11034,3.1415
11035,3.1415
11036,3.1415
11037,3.1415
11038,3.1415
11039,3.1415
11040,3.1415
11041,3.1415
11042,3.1415
11043,3.1415
11044,3.1415
11045,3.1415
11046,3.1415
11047,3.1415
11048,3.1415
11049,3.1415
11050,3.1415
11051,3.1415
11052,3.1415
11053,3.1415
11054,3.1415
11055,3.1415
11056,3.1415
11057,3.1415
11058,3.1415
11059,3.1415
11060,3.1415
11061,3.1415
11062,3.1415
11063,3.1415
11064,3.1415
11065,3.1415
11066,3.1415
11067,3.1415
11068,3.1415
11069,3.1415
11070,3.1415
11071,3.1415
11072,3.1415
11073,3.1415
11074,3.1415
11075,3.1415
11076,3.1415
11077,3.1415
11078,3.1415
11079,3.1415
11080,3.1415
11081,3.1415
11082,3.1415
11083,3.1415
11084,3.1415
11085,3.1415
11086,3.1415
11087,3.1415
11088,3.1415
11089,3.1415
11090,3.1415
11091,3.1415
11092,3.1415
11093,3.1415
11094,3.1415
11095,3.1415
11096,3.1415
11097,3.1415
11098,3.1415
11099,3.1415
11100,3.1415
11101,3.1415
11102,3.1415
11103,3.1415
11104,3.1415
11105,3.1415
11106,3.1415
11107,3.1415
11108,3.1415
11109,3.1415
11110,3.1415
11111,3.1415
11112,3.1415
11113,3.1415
11114,3.1415
11115,3.1415
11116,3.1415
11117,3.1415
11118,3.1415
11119,3.1415
11120,3.1415
11121,3.1415
11122,3.1415
11123,3.1415
11124,3.1415
11125,3.1415
11126,3.1415
11127,3.1415
11128,3.1415
11129,3.1415
11130,3.1415
11131,3.1415
11132,3.1415
11133,3.1415
11134,3.1415
11135,3.1415
11136,3.1415
11137,3.1415
11138,3.1415
11139,3.1415
11140,3.1415
11141,3.1415
11142,3.1415
11143,3.1415
11144,3.1415
11145,3.1415
11146,3.1415
11147,3.1415
11148,3.1415
11149,3.1415
11150,3.1415
11151,3.1415
11152,3.1415
11153,3.1415
11154,3.1415
11155,3.1415
11156,3.1415
11157,3.1415
11158,3.1415
11159,3.1415
11160,3.1415
11161,3.1415
11162,3.1415
11163,3.1415
11164,3.1415
11165,3.1415
11166,3.1415
11167,3.1415
11168,3.1415
11169,3.1415
11170,3.1415
11171,3.1415
11172,3.1415
11173,3.1415
11174,3.1415
11175,3.1415
11176,3.1415
11177,3.1415
11178,3.1415
11179,3.1415
11180,3.1415
11181,3.1415
11182,3.1415
11183,3.1415
11184,3.1415
11185,3.1415
11186,3.1415
11187,3.1415
11188,3.1415
11189,3.1415
11190,3.1415
11191,3.1415
11192,3.1415
11193,3.1415
11194,3.1415
11195,3.1415
11196,3.1415
11197,3.1415
11198,3.1415
11199,3.1415
11200,3.1415
11201,3.1415
11202,3.1415
11203,3.1415
11204,3.1415
11205,3.1415
11206,3.1415
11207,3.1415
11208,3.1415
11209,3.1415
11210,3.1415
11211,3.1415
11212,3.1415
11213,3.1415
11214,3.1415
11215,3.1415
11216,3.1415
11217,3.1415
11218,3.1415
11219,3.1415
11220,3.1415
11221,3.1415
11222,3.1415
11223,3.1415
11224,3.1415
11225,3.1415
11226,3.1415
11227,3.1415
11228,3.1415
11229,3.1415
11230,3.1415
11231,3.1415
11232,3.1415
11233,3.1415
11234,3.1415
11235,3.1415
11236,3.1415
11237,3.1415
11238,3.1415
11239,3.1415
11240,3.1415
11241,3.1415
11242,3.1415
11243,3.1415
11244,3.1415
11245,3.1415
11246,3.1415
11247,3.1415
11248,3.1415
11249,3.1415
11250,3.1415
11251,3.1415
11252,3.1415
11253,3.1415
11254,3.1415
11255,3.1415
11256,3.1415
11257,3.1415
11258,3.1415
11259,3.1415
11260,3.1415
11261,3.1415
11262,3.1415
11263,3.1415
11264,3.1415
11265,3.1415
11266,3.1415
11267,3.1415
11268,3.1415
11269,3.1415
11270,3.1415
11271,3.1415
11272,3.1415
11273,3.1415
11274,3.1415
11275,3.1415
11276,3.1415
11277,3.1415
11278,3.1415
11279,3.1415
11280,3.1415
11281,3.1415
11282,3.1415
11283,3.1415
11284,3.1415
11285,3.1415
11286,3.1415
11287,3.1415
11288,3.1415
11289,3.1415
11290,3.1415
11291,3.1415
11292,3.1415
11293,3.1415
11294,3.1415
11295,3.1415
11296,3.1415
11297,3.1415
11298,3.1415
11299,3.1415
11300,3.1415
11301,3.1415
11302,3.1415
11303,3.1415
11304,3.1415
11305,3.1415
11306,3.1415
11307,3.1415
11308,3.1415
11309,3.1415
11310,3.1415
11311,3.1415
11312,3.1415
11313,3.1415
11314,3.1415
11315,3.1415
11316,3.1415
11317,3.1415
11318,3.1415
11319,3.1415
11320,3.1415
11321,3.1415
11322,3.1415
11323,3.1415
11324,3.1415
11325,3.1415
11326,3.1415
11327,3.1415
11328,3.1415
11329,3.1415
11330,3.1415
11331,3.1415
11332,3.1415
11333,3.1415
11334,3.1415
11335,3.1415
11336,3.1415
11337,3.1415
11338,3.1415
11339,3.1415
11340,3.1415
11341,3.1415
11342,3.1415
11343,3.1415
11344,3.1415
11345,3.1415
11346,3.1415
11347,3.1415
11348,3.1415
11349,3.1415
11350,3.1415
11351,3.1415
11352,3.1415
11353,3.1415
11354,3.1415
11355,3.1415
11356,3.1415
11357,3.1415
11358,3.1415
11359,3.1415
11360,3.1415
11361,3.1415
11362,3.1415
11363,3.1415
11364,3.1415
11365,3.1415
11366,3.1415
11367,3.1415
11368,3.1415
11369,3.1415
11370,3.1415
11371,3.1415
11372,3.1415
11373,3.1415
11374,3.1415
11375,3.1415
11376,3.1415
11377,3.1415
11378,3.1415
11379,3.1415
11380,3.1415
11381,3.1415
11382,3.1415
11383,3.1415
11384,3.1415
11385,3.1415
11386,3.1415
11387,3.1415
11388,3.1415
11389,3.1415
11390,3.1415
11391,3.1415
11392,3.1415
11393,3.1415
11394,3.1415
11395,3.1415
11396,3.1415
11397,3.1415
11398,3.1415
11399,3.1415
11400,3.1415
11401,3.1415
11402,3.1415
11403,3.1415
11404,3.1415
11405,3.1415
11406,3.1415
11407,3.1415
11408,3.1415
11409,3.1415
11410,3.1415
11411,3.1415
11412,3.1415
11413,3.1415
11414,3.1415
11415,3.1415
11416,3.1415
11417,3.1415
11418,3.1415
11419,3.1415
11420,3.1415
11421,3.1415
11422,3.1415
11423,3.1415
11424,3.1415
11425,3.1415
11426,3.1415
11427,3.1415
11428,3.1415
11429,3.1415
11430,3.1415
11431,3.1415
11432,3.1415
11433,3.1415
11434,3.1415
11435,3.1415
11436,3.1415
11437,3.1415
11438,3.1415
11439,3.1415
11440,3.1415
11441,3.1415
11442,3.1415
11443,3.1415
11444,3.1415
11445,3.1415
11446,3.1415
11447,3.1415
11448,3.1415
11449,3.1415
11450,3.1415
11451,3.1415
11452,3.1415
11453,3.1415
11454,3.1415
11455,3.1415
11456,3.1415
11457,3.1415
11458,3.1415
11459,3.1415
11460,3.1415
11461,3.1415
11462,3.1415
11463,3.1415
11464,3.1415
11465,3.1415
11466,3.1415
11467,3.1415
11468,3.1415
11469,3.1415
11470,3.1415
11471,3.1415
11472,3.1415
11473,3.1415
11474,3.1415
11475,3.1415
11476,3.1415
11477,3.1415
11478,3.1415
11479,3.1415
11480,3.1415
11481,3.1415
11482,3.1415
11483,3.1415
11484,3.1415
11485,3.1415
11486,3.1415
11487,3.1415
11488,3.1415
11489,3.1415
11490,3.1415
11491,3.1415
11492,3.1415
11493,3.1415
11494,3.1415
11495,3.1415
11496,3.1415
11497,3.1415
11498,3.1415
11499,3.1415
11500,3.1415
11501,3.1415
11502,3.1415
11503,3.1415
11504,3.1415
11505,3.1415
11506,3.1415
11507,3.1415
11508,3.1415
11509,3.1415
11510,3.1415
11511,3.1415
11512,3.1415
11513,3.1415
11514,3.1415
11515,3.1415
11516,3.1415
11517,3.1415
11518,3.1415
11519,3.1415
11520,3.1415
11521,3.1415
11522,3.1415
11523,3.1415
11524,3.1415
11525,3.1415
11526,3.1415
11527,3.1415
11528,3.1415
11529,3.1415
11530,3.1415
11531,3.1415
11532,3.1415
11533,3.1415
11534,3.1415
11535,3.1415
11536,3.1415
11537,3.1415
11538,3.1415
11539,3.1415
11540,3.1415
11541,3.1415
11542,3.1415
11543,3.1415
11544,3.1415
11545,3.1415
11546,3.1415
11547,3.1415
11548,3.1415
11549,3.1415
11550,3.1415
11551,3.1415
11552,3.1415
11553,3.1415
11554,3.1415
11555,3.1415
11556,3.1415
11557,3.1415
11558,3.1415
11559,3.1415
11560,3.1415
11561,3.1415
11562,3.1415
11563,3.1415
11564,3.1415
11565,3.1415
11566,3.1415
11567,3.1415
11568,3.1415
11569,3.1415
11570,3.1415
11571,3.1415
11572,3.1415
11573,3.1415
11574,3.1415
11575,3.1415
11576,3.1415
11577,3.1415
11578,3.1415
11579,3.1415
11580,3.1415
11581,3.1415
11582,3.1415
11583,3.1415
11584,3.1415
11585,3.1415
11586,3.1415
11587,3.1415
11588,3.1415
11589,3.1415
11590,3.1415
11591,3.1415
11592,3.1415
11593,3.1415
11594,3.1415
11595,3.1415
11596,3.1415
11597,3.1415
11598,3.1415
11599,3.1415
11600,3.1415
11601,3.1415
11602,3.1415
11603,3.1415
11604,3.1415
11605,3.1415
11606,3.1415
11607,3.1415
11608,3.1415
11609,3.1415
11610,3.1415
11611,3.1415
11612,3.1415
11613,3.1415
11614,3.1415
11615,3.1415
11616,3.1415
11617,3.1415
11618,3.1415
11619,3.1415
11620,3.1415
11621,3.1415
11622,3.1415
11623,3.1415
11624,3.1415
11625,3.1415
11626,3.1415
11627,3.1415
11628,3.1415
11629,3.1415
11630,3.1415
11631,3.1415
11632,3.1415
11633,3.1415
11634,3.1415
11635,3.1415
11636,3.1415
11637,3.1415
11638,3.1415
11639,3.1415
11640,3.1415
11641,3.1415
11642,3.1415
11643,3.1415
11644,3.1415
11645,3.1415
11646,3.1415
11647,3.1415
11648,3.1415
11649,3.1415
11650,3.1415
11651,3.1415
11652,3.1415
11653,3.1415
11654,3.1415
11655,3.1415
11656,3.1415
11657,3.1415
11658,3.1415
11659,3.1415
11660,3.1415
11661,3.1415
11662,3.1415
11663,3.1415
11664,3.1415
11665,3.1415
11666,3.1415
11667,3.1415
11668,3.1415
11669,3.1415
11670,3.1415
11671,3.1415
11672,3.1415
11673,3.1415
11674,3.1415
11675,3.1415
11676,3.1415
11677,3.1415
11678,3.1415
11679,3.1415
11680,3.1415
11681,3.1415
11682,3.1415
11683,3.1415
11684,3.1415
11685,3.1415
11686,3.1415
11687,3.1415
11688,3.1415
11689,3.1415
11690,3.1415
11691,3.1415
11692,3.1415
11693,3.1415
11694,3.1415
11695,3.1415
11696,3.1415
11697,3.1415
11698,3.1415
11699,3.1415
11700,3.1415
11701,3.1415
11702,3.1415
11703,3.1415
11704,3.1415
11705,3.1415
11706,3.1415
11707,3.1415
11708,3.1415
11709,3.1415
11710,3.1415
11711,3.1415
11712,3.1415
11713,3.1415
11714,3.1415
11715,3.1415
11716,3.1415
11717,3.1415
11718,3.1415
11719,3.1415
11720,3.1415
11721,3.1415
11722,3.1415
11723,3.1415
11724,3.1415
11725,3.1415
11726,3.1415
11727,3.1415
11728,3.1415
11729,3.1415
11730,3.1415
11731,3.1415
11732,3.1415
11733,3.1415
11734,3.1415
11735,3.1415
11736,3.1415
11737,3.1415
11738,3.1415
11739,3.1415
11740,3.1415
11741,3.1415
11742,3.1415
11743,3.1415
11744,3.1415
11745,3.1415
11746,3.1415
11747,3.1415
11748,3.1415
11749,3.1415
